Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 13:30:00-05:00,117.58000183105469,117.7300033569336,117.25,117.47000122070312,0,0.0,0.0
2023-03-06 14:30:00-05:00,117.4800033569336,118.0199966430664,117.33000183105469,117.8949966430664,43790,0.0,0.0
2023-03-06 15:30:00-05:00,117.8949966430664,118.0199966430664,116.58999633789062,117.36000061035156,85933,0.0,0.0
2023-03-07 09:30:00-05:00,117.61000061035156,119.6449966430664,117.07499694824219,118.57499694824219,22637,0.0,0.0
2023-03-07 10:30:00-05:00,118.63500213623047,119.41000366210938,117.26499938964844,117.69000244140625,116629,0.0,0.0
2023-03-07 11:30:00-05:00,117.63999938964844,118.67500305175781,117.58999633789062,118.5,25657,0.0,0.0
2023-03-07 12:30:00-05:00,118.48999786376953,118.75,117.48999786376953,117.80999755859375,50386,0.0,0.0
2023-03-07 13:30:00-05:00,117.9800033569336,118.05500030517578,117.30999755859375,117.77999877929688,54498,0.0,0.0
2023-03-07 14:30:00-05:00,117.70999908447266,118.44000244140625,117.36000061035156,117.96499633789062,46056,0.0,0.0
2023-03-07 15:30:00-05:00,117.7750015258789,118.09500122070312,117.5199966430664,117.5199966430664,85780,0.0,0.0
2023-03-08 09:30:00-05:00,116.9800033569336,117.94999694824219,115.1500015258789,116.22000122070312,35382,0.0,0.0
2023-03-08 10:30:00-05:00,116.5999984741211,117.5999984741211,115.98999786376953,117.29000091552734,86444,0.0,0.0
2023-03-08 11:30:00-05:00,117.37999725341797,118.92500305175781,116.92500305175781,117.7699966430664,52838,0.0,0.0
2023-03-08 12:30:00-05:00,117.63500213623047,118.05999755859375,117.26000213623047,117.74500274658203,19651,0.0,0.0
2023-03-08 13:30:00-05:00,117.68499755859375,118.90499877929688,117.68499755859375,118.90499877929688,16836,0.0,0.0
2023-03-08 14:30:00-05:00,118.83000183105469,119.29499816894531,118.41999816894531,118.51000213623047,39604,0.0,0.0
2023-03-08 15:30:00-05:00,118.40499877929688,119.19000244140625,118.30999755859375,119.12000274658203,67019,0.0,0.0
2023-03-09 09:30:00-05:00,119.0,120.5199966430664,119.0,120.0,70169,0.0,0.0
2023-03-09 10:30:00-05:00,120.05999755859375,121.29000091552734,119.62999725341797,119.80000305175781,92926,0.0,0.0
2023-03-09 11:30:00-05:00,119.41999816894531,120.0199966430664,118.97000122070312,119.41500091552734,51568,0.0,0.0
2023-03-09 12:30:00-05:00,119.30999755859375,119.62000274658203,118.19999694824219,118.2750015258789,15290,0.0,0.0
2023-03-09 13:30:00-05:00,118.24500274658203,118.25,115.7300033569336,116.36000061035156,73806,0.0,0.0
2023-03-09 14:30:00-05:00,116.02999877929688,116.37999725341797,114.66999816894531,115.1500015258789,114425,0.0,0.0
2023-03-09 15:30:00-05:00,115.0250015258789,115.83499908447266,114.93000030517578,115.48999786376953,168898,0.0,0.0
2023-03-10 09:30:00-05:00,113.9800033569336,113.9800033569336,107.62999725341797,108.25499725341797,125637,0.0,0.0
2023-03-10 10:30:00-05:00,108.70999908447266,110.66000366210938,106.54000091552734,110.53500366210938,80161,0.0,0.0
2023-03-10 11:30:00-05:00,110.56500244140625,110.79000091552734,108.16999816894531,108.18000030517578,33937,0.0,0.0
2023-03-10 12:30:00-05:00,108.36000061035156,108.91000366210938,107.55000305175781,108.18499755859375,93468,0.0,0.0
2023-03-10 13:30:00-05:00,108.19999694824219,108.19999694824219,105.48999786376953,105.48999786376953,129538,0.0,0.0
