Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-19 00:00:00-04:00,5.912030679226087,7.8490807694995866,5.912030679226087,7.429139137268066,26400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,8.552896185224823,10.557199926937328,8.552896185224823,9.970688819885254,16500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,8.977526951452695,9.384174887906507,7.077232043786933,7.100692272186279,10500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,7.038133446046247,7.820148273384719,6.443801998280019,7.221906661987305,16500,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,7.820147600702217,9.775184500877772,7.429140220667106,8.179874420166016,34500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,8.993170213178198,12.864144075480498,8.993170213178198,12.355834007263184,51400,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,12.355833335489598,12.42074070364695,11.863163948059082,11.863163948059082,10600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,12.207251383727874,12.238531947495892,11.652020817504955,12.066489219665527,11100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,11.269614686402779,14.768348637422744,10.830904515911337,12.598258018493652,11000,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,12.590437053963205,12.957983428496611,12.340191841125488,12.340191841125488,7100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,11.69111951779052,11.878802865227483,11.69111951779052,11.745861053466797,1900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,11.964826579472822,12.40275444947739,11.573819179789314,11.691121101379395,7000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,12.333937360065423,12.504416158571253,12.129049421988302,12.45749568939209,8800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,12.903243580126766,13.497574978564005,12.903243580126766,13.372452735900879,11000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,13.685258911285377,14.303051315236473,13.151142364841627,14.193568229675293,11600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,14.897382234943507,15.006865327766718,13.537459657345607,14.07626724243164,16100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,14.084085920526803,15.632474777887277,14.084085920526803,14.940391540527344,23800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,15.085067584820793,15.726319540698038,15.085067584820793,15.562095642089844,18000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,16.1955252612633,16.1955252612633,15.249288100230542,15.444791793823242,14600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,15.421330649220115,15.796698870513195,15.249287937659599,15.4135103225708,12900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,16.281545484457062,16.297186136117116,15.609012378821106,15.65593433380127,4900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,16.039125178579948,16.422312286270596,15.898362263188487,15.953103065490723,7600,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,15.640292504054056,16.137653555098456,15.640292504054056,15.843616485595703,6000,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,16.414487986602015,16.414487986602015,15.64811395666763,15.679393768310547,5600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,15.726316239893515,16.24400899761318,15.679394283525363,16.031301498413086,2300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,15.390049329146768,15.851438115311762,15.249286446374445,15.554271697998047,8200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,16.172066269170685,16.172066269170685,15.24928856842915,15.796699523925781,5400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,15.8357980096617,16.093862806452456,15.569912886716713,15.816247940063477,4700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,16.031301498413086,16.109503267451988,15.483890606715448,16.031301498413086,7300,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,15.992201359680976,16.039121824474446,15.992201359680976,16.031301498413086,1200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,16.031301915348074,16.031301915348074,15.483891009413616,15.718496322631836,5600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,15.835798883515825,15.835798883515825,15.483891645030004,15.671576499938965,1900,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,16.015660410094377,16.227586318388813,15.640293718820594,16.226804733276367,3400,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,16.328469344927726,16.422311782836914,16.226808071136475,16.422311782836914,5400,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,16.422309901141624,16.719474852583666,16.422309901141624,16.53961181640625,2500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,16.782033984671376,17.509307861328125,16.53570043928088,17.509307861328125,1300,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,17.50148906912432,17.509309395443683,17.00100011728315,17.328664779663086,1300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,17.509308963131463,17.595331058945767,16.813316345214844,16.813316345214844,5600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,16.484872444439745,17.282527923583984,16.265907756564392,17.282527923583984,3700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,16.422311061423677,16.922800064086914,16.3519296089773,16.922800064086914,5200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,16.484872393477733,17.255157470703125,16.484872393477733,17.255157470703125,2300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,17.259065628051758,17.3216267496002,17.259065628051758,17.259065628051758,8800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,16.969717823007862,17.431106567382812,16.9306161971268,17.431106567382812,2700,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,17.13394044391235,17.39747929100085,17.126120118614306,17.36072540283203,2800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,17.0870212583683,17.368545532226562,17.0870212583683,17.368545532226562,1000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,17.368545532226562,17.368545532226562,17.368545532226562,17.368545532226562,400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,17.39200718591989,17.642251657554397,17.39200718591989,17.5953311920166,2300,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,17.595328599256202,17.869034009115083,17.595328599256202,17.86121368408203,2400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,17.837758318761093,18.0332620313477,17.743917372001494,17.80647850036621,1000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,17.67353615484902,17.86903987007617,17.595334370443165,17.596899032592773,1600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,17.599241604681477,17.986339569091797,17.599241604681477,17.986339569091797,1400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,17.72827035422412,17.72827035422412,17.60158348083496,17.60158348083496,900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,17.986338416502573,17.986338416502573,17.82211604256862,17.83775520324707,2400,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,17.98634013599224,18.33042706058261,17.9276884302232,18.275686264038086,2800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,17.986338054892798,18.09581963531434,17.9706974029541,17.9706974029541,1100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,18.0098023913374,18.283506393432617,17.970700754198838,18.283506393432617,3300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,18.11928120897326,18.300708899333234,18.001979298725555,18.26004409790039,2700,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,18.260044128374886,18.37734603881836,18.260044128374886,18.37734603881836,900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,18.26004334570884,18.369524925220162,17.98633790535589,18.101293563842773,3400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,18.32679308145049,18.58974266052246,18.091731978961306,18.58974266052246,1900,0.43,0.0,0.0
2020-06-15 00:00:00-04:00,18.167430877685547,18.167430877685547,18.167430877685547,18.167430877685547,200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,18.18336215523982,18.199298858642578,18.18336215523982,18.199298858642578,800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,18.247110592793074,18.494123458862305,18.247110592793074,18.494123458862305,500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,18.087753295898438,18.510065491706833,18.087753295898438,18.087753295898438,2100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,17.984159780939486,18.09491729736328,17.984159780939486,18.09491729736328,700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,18.039941787719727,18.039941787719727,18.039941787719727,18.039941787719727,100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,17.976192949598065,18.326792891326193,17.97380229165749,18.145915985107422,3300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,18.024004792639555,18.024004792639555,17.96424289783327,18.008068084716797,3600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,17.95228854383658,18.00806549373298,17.60965697183538,17.84870147705078,5200,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,18.03993738518468,18.03993738518468,17.84870147705078,17.84870147705078,1200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,17.840733124235882,17.84870147705078,17.840733124235882,17.84870147705078,1000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,17.84870147705078,17.84870147705078,17.84870147705078,17.84870147705078,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,18.223207947499148,18.223207947499148,17.76902091883126,17.808862686157227,5700,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,17.84073396350311,17.8885440826416,17.84073396350311,17.8885440826416,500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,17.928380760552287,18.07818212316593,17.848698764321632,17.864635467529297,5100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,17.876591243748326,18.051094079522752,17.8646394735663,17.92838478088379,2600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,18.15946037074867,18.318822860717773,18.008064713441364,18.318822860717773,2100,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,18.318824185775036,18.318824185775036,18.113245844535093,18.127588272094727,1800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,18.055876700286284,18.23117592812498,18.055876700286284,18.191335678100586,1600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,18.151495378215948,18.151495378215948,17.76902198791504,17.76902198791504,3800,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,17.952288749091025,18.36663246154785,17.952288749091025,18.36663246154785,4500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,18.366633058894166,18.725201352286675,18.275797176388835,18.66225242614746,1900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,18.645518824069583,18.725200833706513,18.645518824069583,18.71006202697754,1900,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,18.77619670799858,18.77619670799858,18.08774802667264,18.127588272094727,5000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,18.151496338985524,18.151496338985524,18.14352798461914,18.14352798461914,1400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,18.358667373657227,18.358667373657227,18.103684615849716,18.358667373657227,6600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,18.366635073018237,18.948312759399414,18.366635073018237,18.948312759399414,2300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,18.96424810030542,18.96424810030542,18.446317242067526,18.773012161254883,4200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,18.844724655151367,18.99612033406893,18.844724655151367,18.844724655151367,1000,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,18.84472734290039,19.450308625134262,18.653491388480475,19.1905460357666,3500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,19.20329638396883,19.41046905517578,19.20329638396883,19.41046905517578,800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,19.32281494140625,19.32281494140625,19.32281494140625,19.32281494140625,700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,19.32281494140625,19.32281494140625,19.32281494140625,19.32281494140625,0,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,19.209664908475304,19.209664908475304,18.98018151744429,19.00806999206543,1100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,19.553895567670093,19.553895567670093,19.13158188833758,19.37062644958496,4800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,19.402496754639657,19.486162185668945,19.402496754639657,19.486162185668945,500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,19.721221649697945,19.721221649697945,19.492534637451172,19.492534637451172,1700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,19.492534637451172,19.492534637451172,19.492534637451172,19.492534637451172,0,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,19.561859130859375,19.561859130859375,19.561859130859375,19.561859130859375,200,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,19.697316731234814,19.697316731234814,19.458272226556446,19.569826126098633,5600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,19.585767195598866,19.761066436767578,19.585767195598866,19.761066436767578,3400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,19.68138291130119,19.68138291130119,19.561859130859375,19.561859130859375,6200,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,19.601701129211133,19.601701129211133,19.386560145643493,19.45429039001465,4500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,19.322816401148508,19.322816401148508,19.21923083761051,19.282976150512695,1500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.45429312878667,19.46863555908203,19.45429312878667,19.46863555908203,300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,19.33078702474106,19.41046905517578,19.322818669716753,19.41046905517578,1800,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,19.32281477447908,19.466242096386765,19.32281477447908,19.442337036132812,2300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,19.338751648379894,19.40249695646644,19.28058403575332,19.32281494140625,6500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,19.282976150512695,19.282976150512695,19.243134380068742,19.282976150512695,1200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.32281520177379,19.32281520177379,19.282974953610875,19.29891014099121,3300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.362655639648438,19.370623993320702,19.362655639648438,19.362655639648438,2500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,19.362655521270455,19.512458441661884,19.362655521270455,19.389747619628906,2000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,19.318835055305694,19.36265872778045,19.2670415080795,19.290945053100586,5300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,19.47421041546705,19.569827616698234,19.362654987619987,19.486162185668945,5200,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,19.48217803166263,19.649508887389384,19.451100998620845,19.56743621826172,2000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,19.673416137695312,19.741144866896715,19.641542721735977,19.673416137695312,9100,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,19.816843742273495,19.920429305948844,19.641542991703933,19.832778930664062,13900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,19.681384491685147,19.760268612510693,19.605685888685787,19.673416137695312,14900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,19.840744176980653,19.840744176980653,19.522017661971276,19.721221923828125,4300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,19.72919257465581,19.802498997732844,19.721224220876465,19.77461051940918,1400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,19.72122555807375,19.840747833251953,19.72122555807375,19.840747833251953,2100,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.761064689031276,19.84074670789997,19.665447482235322,19.715646743774414,5400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,19.83277688968878,19.840745242968122,19.739550347917277,19.75548553466797,11100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.882793468981447,20.22336339630642,19.761161683500827,19.91522789001465,8200,0.43,0.0,0.0
2020-09-15 00:00:00-04:00,19.923337936401367,19.923337936401367,19.923337936401367,19.923337936401367,300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,19.91522896529685,20.166603088378906,19.91522896529685,20.166603088378906,3800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,20.150387651087854,20.223367044869086,19.955776449882016,20.00442886352539,6900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,19.947664202666207,19.98820761631691,19.923337226496535,19.952529907226562,1600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,20.231474344127456,20.231474344127456,20.069297583386597,20.10578727722168,3200,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,20.126058927027056,20.126058927027056,20.110652923583984,20.110652923583984,400,0.0,0.0,0.0
