Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00-04:00,9.935294151306152,11.0,8.235294342041016,9.264705657958984,123760,0.0,0.0
2022-03-22 00:00:00-04:00,8.655881881713867,10.247058868408203,8.352940559387207,8.647059440612793,143820,0.0,0.0
2022-03-23 00:00:00-04:00,8.764705657958984,9.352940559387207,8.147059440612793,8.264705657958984,102170,0.0,0.0
2022-03-24 00:00:00-04:00,8.326471328735352,8.558823585510254,8.29411792755127,8.394118309020996,12580,0.0,0.0
2022-03-25 00:00:00-04:00,8.352940559387207,9.25,8.352940559387207,8.958824157714844,56610,0.0,0.0
2022-03-28 00:00:00-04:00,8.882352828979492,8.888235092163086,8.623529434204102,8.752941131591797,7480,0.0,0.0
2022-03-29 00:00:00-04:00,8.779412269592285,8.994117736816406,8.764705657958984,8.858823776245117,8840,0.0,0.0
2022-03-30 00:00:00-04:00,8.65294075012207,8.917647361755371,8.235294342041016,8.29411792755127,18190,0.0,0.0
2022-03-31 00:00:00-04:00,8.223528861999512,8.600000381469727,8.223528861999512,8.276471138000488,4930,0.0,0.0
2022-04-01 00:00:00-04:00,8.505882263183594,8.505882263183594,8.276471138000488,8.300000190734863,3740,0.0,0.0
2022-04-04 00:00:00-04:00,8.588234901428223,8.588234901428223,8.29411792755127,8.29411792755127,4080,0.0,0.0
2022-04-05 00:00:00-04:00,8.29411792755127,8.29411792755127,7.235293865203857,7.882352828979492,20570,0.0,0.0
2022-04-06 00:00:00-04:00,7.82352876663208,7.82352876663208,7.470588207244873,7.5,5440,0.0,0.0
2022-04-07 00:00:00-04:00,7.355882167816162,7.7941179275512695,7.282352924346924,7.735293865203857,23630,0.0,0.0
2022-04-08 00:00:00-04:00,7.688234806060791,7.688234806060791,6.752941131591797,6.911765098571777,85510,0.0,0.0
2022-04-11 00:00:00-04:00,6.8705878257751465,6.8705878257751465,6.647058963775635,6.647058963775635,12240,0.0,0.0
2022-04-12 00:00:00-04:00,6.535294055938721,6.576470851898193,6.405881881713867,6.411765098571777,17680,0.0,0.0
2022-04-13 00:00:00-04:00,6.285294055938721,6.594118118286133,6.285294055938721,6.517646789550781,6630,0.0,0.0
2022-04-14 00:00:00-04:00,5.876471042633057,6.457058906555176,5.8176469802856445,6.0,26010,0.0,0.0
2022-04-18 00:00:00-04:00,6.410587787628174,6.523529052734375,5.941175937652588,6.241176128387451,2890,0.0,0.0
2022-04-19 00:00:00-04:00,6.382352828979492,6.521765232086182,6.257059097290039,6.521765232086182,2380,0.0,0.0
2022-04-20 00:00:00-04:00,6.400000095367432,6.400000095367432,5.941175937652588,6.258823871612549,3740,0.0,0.0
2022-04-21 00:00:00-04:00,6.375294208526611,6.487059116363525,6.123528957366943,6.3411760330200195,2720,0.0,0.0
2022-04-22 00:00:00-04:00,6.441764831542969,6.441764831542969,6.017646789550781,6.235293865203857,22780,0.0,0.0
2022-04-25 00:00:00-04:00,6.82352876663208,6.82352876663208,5.882352828979492,6.352941036224365,60010,0.0,0.0
2022-04-26 00:00:00-04:00,6.164706230163574,6.2941179275512695,6.0,6.0,12240,0.0,0.0
2022-04-27 00:00:00-04:00,6.035294055938721,6.142940998077393,5.864706039428711,5.912940979003906,21080,0.0,0.0
2022-04-28 00:00:00-04:00,5.764706134796143,5.99823522567749,5.764706134796143,5.82352876663208,5950,0.0,0.0
2022-04-29 00:00:00-04:00,5.782352924346924,5.988234996795654,5.352941036224365,5.352941036224365,17510,0.0,0.0
2022-05-02 00:00:00-04:00,5.164706230163574,5.464705944061279,5.164706230163574,5.435294151306152,18530,0.0,0.0
2022-05-03 00:00:00-04:00,5.67647123336792,6.400000095367432,5.67647123336792,6.0888237953186035,41990,0.0,0.0
2022-05-04 00:00:00-04:00,6.17647123336792,6.623528957366943,6.088234901428223,6.594118118286133,47090,0.0,0.0
2022-05-05 00:00:00-04:00,6.400000095367432,6.923529148101807,6.235293865203857,6.235293865203857,40120,0.0,0.0
2022-05-06 00:00:00-04:00,6.32941198348999,6.32941198348999,5.882352828979492,6.17647123336792,10030,0.0,0.0
2022-05-09 00:00:00-04:00,5.741176128387451,5.997058868408203,5.6294121742248535,5.881764888763428,6120,0.0,0.0
2022-05-10 00:00:00-04:00,5.917646884918213,6.082353115081787,5.900000095367432,5.900000095367432,3060,0.0,0.0
2022-05-11 00:00:00-04:00,5.800000190734863,6.035294055938721,5.788235187530518,5.894117832183838,53210,0.0,0.0
2022-05-12 00:00:00-04:00,6.117647171020508,6.117647171020508,5.958824157714844,5.958824157714844,3740,0.0,0.0
2022-05-13 00:00:00-04:00,6.0,6.470588207244873,6.0,6.105882167816162,22100,0.0,0.0
2022-05-16 00:00:00-04:00,5.882352828979492,6.276471138000488,5.882352828979492,6.011765003204346,6630,0.0,0.0
2022-05-17 00:00:00-04:00,6.023529052734375,6.335293769836426,6.023529052734375,6.335293769836426,3060,0.0,0.0
2022-05-18 00:00:00-04:00,6.164706230163574,6.164706230163574,6.092940807342529,6.092940807342529,1870,0.0,0.0
2022-05-19 00:00:00-04:00,5.958824157714844,5.970588207244873,5.882352828979492,5.882352828979492,5440,0.0,0.0
2022-05-20 00:00:00-04:00,5.876471042633057,6.086471080780029,5.800000190734863,6.086471080780029,10710,0.0,0.0
2022-05-23 00:00:00-04:00,5.81117582321167,6.099999904632568,5.7941179275512695,6.094118118286133,5950,0.0,0.0
2022-05-24 00:00:00-04:00,5.976470947265625,6.0058817863464355,5.947059154510498,5.947059154510498,4250,0.0,0.0
2022-05-25 00:00:00-04:00,5.901764869689941,5.901764869689941,5.901764869689941,5.901764869689941,680,0.0,0.0
2022-05-26 00:00:00-04:00,6.07352876663208,6.0911760330200195,6.07352876663208,6.0911760330200195,1190,0.0,0.0
2022-05-27 00:00:00-04:00,6.0911760330200195,6.0911760330200195,6.0911760330200195,6.0911760330200195,0,0.0,0.0
2022-05-31 00:00:00-04:00,6.247058868408203,6.251175880432129,6.167646884918213,6.167646884918213,1870,0.0,0.0
2022-06-01 00:00:00-04:00,6.0758819580078125,6.132352828979492,6.058824062347412,6.058824062347412,6800,0.0,0.0
2022-06-02 00:00:00-04:00,6.058824062347412,6.058824062347412,6.058824062347412,6.058824062347412,0,0.0,0.0
2022-06-03 00:00:00-04:00,6.32352876663208,6.352941036224365,6.235293865203857,6.235293865203857,6800,0.0,0.0
2022-06-06 00:00:00-04:00,6.32352876663208,6.800000190734863,6.1294121742248535,6.800000190734863,32980,0.0,0.0
2022-06-07 00:00:00-04:00,6.588234901428223,7.17647123336792,6.588234901428223,6.9941182136535645,20060,0.0,0.0
2022-06-08 00:00:00-04:00,7.394117832183838,7.811765193939209,7.3470587730407715,7.67647123336792,25160,0.0,0.0
2022-06-09 00:00:00-04:00,8.229412078857422,8.229412078857422,7.7941179275512695,8.088234901428223,4080,0.0,0.0
2022-06-10 00:00:00-04:00,8.058823585510254,8.058823585510254,7.470588207244873,7.570588111877441,13770,0.0,0.0
2022-06-13 00:00:00-04:00,7.429411888122559,7.429411888122559,6.6823530197143555,6.6823530197143555,20570,0.0,0.0
2022-06-14 00:00:00-04:00,6.882352828979492,6.882352828979492,6.258823871612549,6.270587921142578,11390,0.0,0.0
2022-06-15 00:00:00-04:00,6.470588207244873,6.588234901428223,6.32352876663208,6.3470587730407715,4590,0.0,0.0
2022-06-16 00:00:00-04:00,6.470588207244873,6.470588207244873,5.882352828979492,5.882352828979492,19890,0.0,0.0
2022-06-17 00:00:00-04:00,5.929411888122559,6.17647123336792,5.747058868408203,6.17647123336792,16490,0.0,0.0
2022-06-21 00:00:00-04:00,6.17647123336792,6.635293960571289,6.123528957366943,6.470588207244873,41310,0.0,0.0
2022-06-22 00:00:00-04:00,6.497058868408203,6.827058792114258,6.497058868408203,6.5058817863464355,3230,0.0,0.0
2022-06-23 00:00:00-04:00,6.764706134796143,6.764706134796143,6.382352828979492,6.476470947265625,4930,0.0,0.0
2022-06-24 00:00:00-04:00,6.517646789550781,6.541175842285156,6.447059154510498,6.470588207244873,15130,0.0,0.0
2022-06-27 00:00:00-04:00,6.5,6.882352828979492,6.382352828979492,6.8176469802856445,9690,0.0,0.0
2022-06-28 00:00:00-04:00,6.482353210449219,6.5058817863464355,6.200588226318359,6.32352876663208,6970,0.0,0.0
2022-06-29 00:00:00-04:00,6.17647123336792,6.17647123336792,5.088234901428223,5.882352828979492,35870,0.0,0.0
2022-06-30 00:00:00-04:00,5.464705944061279,6.0288238525390625,5.464705944061279,6.0288238525390625,7480,0.0,0.0
2022-07-01 00:00:00-04:00,5.4841179847717285,6.029411792755127,5.4841179847717285,5.876471042633057,26690,0.0,0.0
2022-07-05 00:00:00-04:00,5.82352876663208,5.911765098571777,5.82352876663208,5.876471042633057,31110,0.0,0.0
2022-07-06 00:00:00-04:00,5.9558820724487305,6.258823871612549,5.947059154510498,6.258823871612549,3230,0.0,0.0
2022-07-07 00:00:00-04:00,6.447059154510498,6.447059154510498,6.0,6.0,5270,0.0,0.0
2022-07-08 00:00:00-04:00,6.199999809265137,6.2941179275512695,5.952940940856934,6.17647123336792,6630,0.0,0.0
2022-07-11 00:00:00-04:00,6.2941179275512695,6.388235092163086,6.2058820724487305,6.2058820724487305,1360,0.0,0.0
2022-07-12 00:00:00-04:00,6.111764907836914,6.6294121742248535,6.111764907836914,6.29235315322876,6120,0.0,0.0
2022-07-13 00:00:00-04:00,6.470588207244873,6.470588207244873,6.194118022918701,6.2058820724487305,2720,0.0,0.0
2022-07-14 00:00:00-04:00,6.411765098571777,6.411765098571777,6.188234806060791,6.258823871612549,1190,0.0,0.0
2022-07-15 00:00:00-04:00,6.258823871612549,6.258823871612549,6.258823871612549,6.258823871612549,0,0.0,0.0
2022-07-18 00:00:00-04:00,6.435294151306152,6.435294151306152,6.435294151306152,6.435294151306152,510,0.0,0.0
2022-07-19 00:00:00-04:00,6.423529148101807,6.470588207244873,6.300000190734863,6.470588207244873,3910,0.0,0.0
2022-07-20 00:00:00-04:00,6.529411792755127,6.611176013946533,6.2941179275512695,6.5911760330200195,11390,0.0,0.0
2022-07-21 00:00:00-04:00,6.417646884918213,7.460000038146973,6.3411760330200195,6.764706134796143,19890,0.0,0.0
2022-07-22 00:00:00-04:00,6.917646884918213,9.704706192016602,6.8794121742248535,8.65294075012207,86360,0.0,0.0
2022-07-25 00:00:00-04:00,8.411765098571777,10.20588207244873,7.958824157714844,9.117647171020508,86700,0.0,0.0
2022-07-26 00:00:00-04:00,9.558823585510254,10.411765098571777,9.394118309020996,9.682353019714355,51680,0.0,0.0
2022-07-27 00:00:00-04:00,10.070588111877441,11.220587730407715,9.235294342041016,11.111764907836914,53720,0.0,0.0
2022-07-28 00:00:00-04:00,10.470587730407715,11.370588302612305,10.122352600097656,10.594118118286133,34850,0.0,0.0
2022-07-29 00:00:00-04:00,10.588234901428223,10.882352828979492,9.382352828979492,10.517646789550781,53210,0.0,0.0
2022-08-01 00:00:00-04:00,10.541175842285156,10.588234901428223,9.411765098571777,9.617647171020508,52870,0.0,0.0
2022-08-02 00:00:00-04:00,9.747058868408203,10.717059135437012,9.323529243469238,9.70588207244873,35700,0.0,0.0
2022-08-03 00:00:00-04:00,9.70588207244873,11.029412269592285,9.611764907836914,10.588234901428223,44880,0.0,0.0
2022-08-04 00:00:00-04:00,10.458824157714844,10.817646980285645,10.05294132232666,10.264705657958984,21760,0.0,0.0
2022-08-05 00:00:00-04:00,10.411765098571777,14.690587997436523,10.305882453918457,12.859999656677246,265540,0.0,0.0
2022-08-08 00:00:00-04:00,12.323529243469238,15.147059440612793,12.323529243469238,14.941176414489746,160990,0.0,0.0
2022-08-09 00:00:00-04:00,14.899999618530273,16.141176223754883,14.123529434204102,14.335293769836426,49130,0.0,0.0
2022-08-10 00:00:00-04:00,15.0,15.476470947265625,13.70588207244873,13.882352828979492,55250,0.0,0.0
2022-08-11 00:00:00-04:00,15.123529434204102,15.123529434204102,11.28823471069336,11.452940940856934,38930,0.0,0.0
2022-08-12 00:00:00-04:00,11.676470756530762,13.529412269592285,10.80647087097168,13.270587921142578,43010,0.0,0.0
2022-08-15 00:00:00-04:00,12.335293769836426,12.541175842285156,11.611764907836914,11.617647171020508,24650,0.0,0.0
2022-08-16 00:00:00-04:00,11.823529243469238,13.79411792755127,11.823529243469238,12.441176414489746,20570,0.0,0.0
2022-08-17 00:00:00-04:00,12.18823528289795,12.44705867767334,11.78823471069336,12.147059440612793,10710,0.0,0.0
2022-08-18 00:00:00-04:00,12.147059440612793,12.717646598815918,12.05294132232666,12.05294132232666,9520,0.0,0.0
2022-08-19 00:00:00-04:00,11.941176414489746,12.911765098571777,11.870588302612305,11.970587730407715,8500,0.0,0.0
2022-08-22 00:00:00-04:00,11.970587730407715,11.970587730407715,11.970587730407715,11.970587730407715,0,0.0,0.0
2022-08-23 00:00:00-04:00,12.111764907836914,12.476470947265625,11.741175651550293,11.741175651550293,1870,0.0,0.0
2022-08-24 00:00:00-04:00,11.764705657958984,12.117647171020508,11.588234901428223,11.776471138000488,8160,0.0,0.0
2022-08-25 00:00:00-04:00,11.817646980285645,12.764705657958984,10.889411926269531,11.517646789550781,7650,0.0,0.0
2022-08-26 00:00:00-04:00,11.617647171020508,12.611764907836914,11.6023530960083,11.852940559387207,8330,0.0,0.0
2022-08-29 00:00:00-04:00,12.399999618530273,12.399999618530273,10.352940559387207,10.699999809265137,35530,0.0,0.0
2022-08-30 00:00:00-04:00,10.588824272155762,11.558823585510254,10.588824272155762,11.011764526367188,15130,0.0,0.0
2022-08-31 00:00:00-04:00,10.964706420898438,12.394118309020996,10.88411808013916,11.941176414489746,28730,0.0,0.0
2022-09-01 00:00:00-04:00,11.168824195861816,12.647059440612793,11.168824195861816,11.829412460327148,22270,0.0,0.0
2022-09-02 00:00:00-04:00,11.539411544799805,11.958824157714844,11.486471176147461,11.70588207244873,6290,0.0,0.0
2022-09-06 00:00:00-04:00,11.5,12.0,11.094118118286133,11.20588207244873,13260,0.0,0.0
2022-09-07 00:00:00-04:00,11.764705657958984,11.764705657958984,11.176470756530762,11.558823585510254,4760,0.0,0.0
2022-09-08 00:00:00-04:00,11.764705657958984,11.797059059143066,11.20588207244873,11.423528671264648,4250,0.0,0.0
2022-09-09 00:00:00-04:00,11.464706420898438,11.644118309020996,10.805882453918457,11.31176471710205,55760,0.0,0.0
2022-09-12 00:00:00-04:00,11.470587730407715,11.570588111877441,10.752941131591797,11.570588111877441,2380,0.0,0.0
2022-09-13 00:00:00-04:00,11.758824348449707,11.758824348449707,11.758824348449707,11.758824348449707,2040,0.0,0.0
2022-09-14 00:00:00-04:00,11.111764907836914,11.582352638244629,11.111764907836914,11.176470756530762,2210,0.0,0.0
2022-09-15 00:00:00-04:00,11.247058868408203,11.247058868408203,11.147059440612793,11.235294342041016,2210,0.0,0.0
2022-09-16 00:00:00-04:00,10.647059440612793,11.058823585510254,10.382352828979492,10.899999618530273,28730,0.0,0.0
2022-09-19 00:00:00-04:00,10.676470756530762,10.923528671264648,10.620588302612305,10.676470756530762,5780,0.0,0.0
2022-09-20 00:00:00-04:00,10.864706039428711,11.094118118286133,10.647059440612793,10.876470565795898,10540,0.0,0.0
2022-09-21 00:00:00-04:00,10.882352828979492,10.882352828979492,10.882352828979492,10.882352828979492,1190,0.0,0.0
2022-09-22 00:00:00-04:00,10.617647171020508,10.617647171020508,9.823529243469238,9.823529243469238,8500,0.0,0.0
2022-09-23 00:00:00-04:00,9.823529243469238,9.823529243469238,9.823529243469238,9.823529243469238,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.117647171020508,9.117647171020508,8.864706039428711,8.864706039428711,4080,0.0,0.0
2022-09-27 00:00:00-04:00,8.858823776245117,10.047059059143066,8.84705924987793,10.0,7990,0.0,0.0
2022-09-28 00:00:00-04:00,10.0,10.117647171020508,10.0,10.0,3570,0.0,0.0
2022-09-29 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.321764945983887,9.321764945983887,9.270587921142578,9.270587921142578,1530,0.0,0.0
2022-10-03 00:00:00-04:00,9.300000190734863,9.852940559387207,9.258824348449707,9.488235473632812,13600,0.0,0.0
2022-10-04 00:00:00-04:00,9.623529434204102,9.882352828979492,9.399999618530273,9.399999618530273,9350,0.0,0.0
2022-10-05 00:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.34705924987793,9.523529052734375,9.34705924987793,9.411765098571777,3740,0.0,0.0
2022-10-07 00:00:00-04:00,8.964706420898438,9.229412078857422,8.488235473632812,8.623529434204102,6290,0.0,0.0
2022-10-10 00:00:00-04:00,8.941176414489746,8.941176414489746,8.941176414489746,8.941176414489746,340,0.0,0.0
2022-10-11 00:00:00-04:00,8.251765251159668,9.047059059143066,8.117647171020508,8.176470756530762,15130,0.0,0.0
2022-10-12 00:00:00-04:00,8.176470756530762,8.176470756530762,8.176470756530762,8.176470756530762,0,0.0,0.0
2022-10-13 00:00:00-04:00,8.176470756530762,8.176470756530762,8.176470756530762,8.176470756530762,0,0.0,0.0
2022-10-14 00:00:00-04:00,7.623528957366943,8.15294075012207,7.464705944061279,7.888235092163086,5780,0.0,0.0
2022-10-17 00:00:00-04:00,7.888235092163086,7.888235092163086,7.888235092163086,7.888235092163086,0,0.0,0.0
2022-10-18 00:00:00-04:00,8.529412269592285,8.917647361755371,8.470587730407715,8.800000190734863,4760,0.0,0.0
2022-10-19 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0.0,0.0
2022-10-20 00:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0.0,0.0
2022-10-21 00:00:00-04:00,8.682353019714355,8.764705657958984,8.147059440612793,8.235294342041016,8160,0.0,0.0
2022-10-24 00:00:00-04:00,8.235294342041016,8.235294342041016,8.102940559387207,8.102940559387207,2040,0.0,0.0
2022-10-25 00:00:00-04:00,8.176470756530762,8.5,8.176470756530762,8.235294342041016,6630,0.0,0.0
2022-10-26 00:00:00-04:00,8.194117546081543,8.194117546081543,8.194117546081543,8.194117546081543,680,0.0,0.0
2022-10-27 00:00:00-04:00,8.70588207244873,9.588234901428223,8.411765098571777,8.588234901428223,3570,0.0,0.0
2022-10-28 00:00:00-04:00,8.470587730407715,8.823529243469238,7.947059154510498,8.741175651550293,2210,0.0,0.0
2022-10-31 00:00:00-04:00,8.823529243469238,9.352940559387207,8.529412269592285,8.741175651550293,4250,0.0,0.0
2022-11-01 00:00:00-04:00,8.941176414489746,9.764705657958984,8.647059440612793,9.558823585510254,18530,0.0,0.0
2022-11-02 00:00:00-04:00,9.79411792755127,11.464706420898438,9.373529434204102,10.588234901428223,34000,0.0,0.0
2022-11-03 00:00:00-04:00,10.829412460327148,11.258824348449707,10.829412460327148,10.988235473632812,3230,0.0,0.0
2022-11-04 00:00:00-04:00,10.988235473632812,10.988235473632812,10.976470947265625,10.988235473632812,1190,0.0,0.0
2022-11-07 00:00:00-05:00,11.141176223754883,11.617647171020508,11.064705848693848,11.064705848693848,2890,0.0,0.0
2022-11-08 00:00:00-05:00,11.170587539672852,11.317646980285645,11.147059440612793,11.147059440612793,1190,0.0,0.0
2022-11-09 00:00:00-05:00,10.147059440612793,10.670587539672852,9.899999618530273,10.670587539672852,2380,0.0,0.0
2022-11-10 00:00:00-05:00,10.176470756530762,11.199999809265137,9.835293769836426,11.199999809265137,4080,0.0,0.0
2022-11-11 00:00:00-05:00,11.064705848693848,12.0,10.894118309020996,10.894118309020996,14960,0.0,0.0
2022-11-14 00:00:00-05:00,11.452940940856934,11.470587730407715,10.264705657958984,11.175882339477539,5440,0.0,0.0
2022-11-15 00:00:00-05:00,11.176470756530762,11.758824348449707,11.176470756530762,11.470587730407715,6800,0.0,0.0
2022-11-16 00:00:00-05:00,12.0,12.0,11.170587539672852,11.182353019714355,1700,0.0,0.0
2022-11-17 00:00:00-05:00,11.941176414489746,11.941176414489746,10.764705657958984,10.764705657958984,2040,0.0,0.0
2022-11-18 00:00:00-05:00,11.647059440612793,11.647059440612793,11.123529434204102,11.394118309020996,2040,0.0,0.0
2022-11-21 00:00:00-05:00,11.117647171020508,11.176470756530762,11.0,11.029412269592285,2890,0.0,0.0
2022-11-22 00:00:00-05:00,11.058823585510254,11.323529243469238,11.058823585510254,11.323529243469238,2720,0.0,0.0
2022-11-23 00:00:00-05:00,11.576471328735352,11.882352828979492,11.176470756530762,11.882352828979492,3740,0.0,0.0
2022-11-25 00:00:00-05:00,11.882352828979492,11.882352828979492,11.882352828979492,11.882352828979492,0,0.0,0.0
2022-11-28 00:00:00-05:00,11.764705657958984,12.911765098571777,11.764705657958984,12.352940559387207,16660,0.0,0.0
2022-11-29 00:00:00-05:00,12.352940559387207,12.888235092163086,11.764705657958984,11.866471290588379,3910,0.0,0.0
2022-11-30 00:00:00-05:00,10.682353019714355,12.176470756530762,10.682353019714355,11.405881881713867,10370,0.0,0.0
2022-12-01 00:00:00-05:00,11.088234901428223,11.588234901428223,10.864706039428711,11.176470756530762,6800,0.0,0.0
2022-12-02 00:00:00-05:00,11.176470756530762,11.176470756530762,11.117647171020508,11.176470756530762,4250,0.0,0.0
2022-12-05 00:00:00-05:00,11.176470756530762,12.94705867767334,11.176470756530762,12.882352828979492,29240,0.0,0.0
