Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-06 00:00:00-05:00,15.049794734988872,15.311238412561888,14.795053626754628,15.27772045135498,89800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,15.277718201025108,15.505642605190856,15.143643818689425,15.391679763793945,91600,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,15.378274601820484,15.592792608138732,15.217386097081798,15.532459259033203,54900,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,15.532457546324734,15.579383195204006,15.425198554992674,15.425198554992676,68100,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,15.425198554992674,15.515698568671857,15.370899058236379,15.425198554992676,81000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,15.494860649108887,15.542663006590253,15.426571008771269,15.494860649108887,37400,0.422,0.0,0.0
2019-03-14 00:00:00-04:00,15.494858810147454,15.535832068480612,15.419740084439663,15.522173881530762,57800,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,15.515343974121341,15.610949975238423,15.399251996170573,15.440226554870605,108300,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,15.46754277137786,15.583634757934137,15.433398605779836,15.535832405090332,55500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,15.563150289446504,15.563150289446504,15.44705829162752,15.494860649108887,46900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,15.535830326379264,15.706553736559256,15.444322047096156,15.679237365722656,48000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,15.638264873945896,15.849961548179285,15.638264873945896,15.836304664611816,58500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,15.781674712036606,15.808989784265457,15.584317421296285,15.69289779663086,44100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,15.60411848336823,15.65192082532016,15.501684707397505,15.508512496948242,40600,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,15.569974414750304,15.802158355712889,15.569974414750304,15.80215835571289,57900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,15.836301381905539,16.01385385664094,15.7953268321478,16.00702476501465,85400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,15.972882696588997,16.164093395155,15.972882696588997,16.116291046142578,114700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,16.116290292138494,16.368960211530446,16.082144828358324,16.362131118774414,290600,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,16.30067188900263,16.362131118774414,16.257648474387988,16.362131118774414,53900,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,16.3143299324752,16.3143299324752,16.170922881946385,16.3075008392334,55500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,16.218726393554636,16.293845122077414,16.211897299823796,16.252870559692383,35900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,16.246040042044314,16.321157455444336,16.20506548653569,16.321157455444336,48500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,16.321158093004872,16.416764090410133,16.314329000153332,16.409934997558594,95500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,16.34847457973548,16.35530367263519,16.225553512573242,16.225553512573242,56000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,16.17091950482313,16.18457768845437,15.98653793334961,15.98653793334961,43200,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,15.979712149165861,16.18458103849194,15.931909799078014,15.96605396270752,80100,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,15.979711156908749,16.088974036758128,15.979711156908749,16.02751350402832,41800,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,16.041171652015983,16.132679932370444,16.041171652015983,16.088973999023438,51100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,16.082144760848916,16.184579849243164,16.03980646996525,16.184579849243164,62700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,16.18458222741689,16.280186934615738,16.116292592624948,16.252870559692383,70400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,16.198239066623938,16.32389152538039,16.18458218171727,16.3143310546875,85300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,16.259699607511497,16.3143310546875,16.23921362889327,16.3143310546875,61300,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,16.280183420269307,16.35530213257647,16.198235615705475,16.327985763549805,67200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,16.314328771998436,16.368960211530446,16.273355517978494,16.362131118774414,85800,0.0,0.0,0.0
