Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-20 00:00:00-04:00,84.0,90.05000305175781,78.95999908447266,88.0,8753800,0.0,0.0
2021-05-21 00:00:00-04:00,87.55999755859375,91.98999786376953,84.94999694824219,88.62000274658203,2522800,0.0,0.0
2021-05-24 00:00:00-04:00,88.77999877929688,88.77999877929688,83.99299621582031,86.20999908447266,452600,0.0,0.0
2021-05-25 00:00:00-04:00,85.8499984741211,85.8949966430664,81.58000183105469,81.9000015258789,650300,0.0,0.0
2021-05-26 00:00:00-04:00,81.77999877929688,82.73999786376953,80.08999633789062,81.44999694824219,594700,0.0,0.0
2021-05-27 00:00:00-04:00,81.44999694824219,83.37999725341797,79.8499984741211,82.30000305175781,310300,0.0,0.0
2021-05-28 00:00:00-04:00,82.43000030517578,90.0,81.2699966430664,86.41999816894531,644100,0.0,0.0
2021-06-01 00:00:00-04:00,85.87000274658203,87.0,85.0199966430664,86.41999816894531,124700,0.0,0.0
2021-06-02 00:00:00-04:00,87.0999984741211,87.30999755859375,85.11000061035156,86.56999969482422,389800,0.0,0.0
2021-06-03 00:00:00-04:00,85.31999969482422,86.1500015258789,81.16999816894531,81.4000015258789,424200,0.0,0.0
2021-06-04 00:00:00-04:00,80.80999755859375,82.29000091552734,80.56999969482422,81.23999786376953,363400,0.0,0.0
2021-06-07 00:00:00-04:00,81.0999984741211,86.0,81.05000305175781,84.45999908447266,329100,0.0,0.0
2021-06-08 00:00:00-04:00,83.58999633789062,89.23999786376953,83.0199966430664,88.4000015258789,591900,0.0,0.0
2021-06-09 00:00:00-04:00,88.0,88.82499694824219,86.375,86.73999786376953,216300,0.0,0.0
2021-06-10 00:00:00-04:00,86.02999877929688,88.30000305175781,85.76100158691406,86.58999633789062,359100,0.0,0.0
2021-06-11 00:00:00-04:00,86.08999633789062,87.94000244140625,83.69000244140625,83.98999786376953,151000,0.0,0.0
2021-06-14 00:00:00-04:00,85.01000213623047,88.87000274658203,82.69000244140625,83.95999908447266,285500,0.0,0.0
2021-06-15 00:00:00-04:00,82.16999816894531,83.72000122070312,81.61000061035156,81.94000244140625,129200,0.0,0.0
2021-06-16 00:00:00-04:00,82.66000366210938,83.98999786376953,81.29000091552734,82.26000213623047,70400,0.0,0.0
2021-06-17 00:00:00-04:00,82.54000091552734,87.22000122070312,81.52999877929688,84.83000183105469,269100,0.0,0.0
2021-06-18 00:00:00-04:00,84.88999938964844,97.6520004272461,84.51000213623047,91.05000305175781,699800,0.0,0.0
2021-06-21 00:00:00-04:00,91.51000213623047,94.25,88.6500015258789,93.19000244140625,272500,0.0,0.0
2021-06-22 00:00:00-04:00,93.30000305175781,96.63999938964844,92.30000305175781,95.80000305175781,357000,0.0,0.0
2021-06-23 00:00:00-04:00,95.29000091552734,96.5999984741211,94.51000213623047,95.77999877929688,160900,0.0,0.0
2021-06-24 00:00:00-04:00,96.26000213623047,98.95500183105469,96.0999984741211,98.33999633789062,255400,0.0,0.0
2021-06-25 00:00:00-04:00,97.55000305175781,98.45999908447266,91.68000030517578,94.5199966430664,236100,0.0,0.0
2021-06-28 00:00:00-04:00,95.38999938964844,97.0199966430664,92.36000061035156,93.51000213623047,186400,0.0,0.0
2021-06-29 00:00:00-04:00,93.87000274658203,94.11000061035156,92.0999984741211,92.97000122070312,105200,0.0,0.0
2021-06-30 00:00:00-04:00,93.51000213623047,95.88999938964844,91.83000183105469,94.94999694824219,368700,0.0,0.0
2021-07-01 00:00:00-04:00,94.76000213623047,96.05000305175781,90.05000305175781,93.06999969482422,472300,0.0,0.0
2021-07-02 00:00:00-04:00,92.79000091552734,96.83000183105469,92.19999694824219,95.70999908447266,132900,0.0,0.0
2021-07-06 00:00:00-04:00,96.0,96.0,90.3499984741211,91.7300033569336,97400,0.0,0.0
2021-07-07 00:00:00-04:00,91.1500015258789,94.76000213623047,90.80000305175781,94.18000030517578,129100,0.0,0.0
2021-07-08 00:00:00-04:00,93.08000183105469,96.0,91.13999938964844,94.80999755859375,214700,0.0,0.0
2021-07-09 00:00:00-04:00,94.87000274658203,96.05999755859375,94.12000274658203,94.98999786376953,154200,0.0,0.0
2021-07-12 00:00:00-04:00,95.2699966430664,99.25499725341797,93.73999786376953,95.7300033569336,161200,0.0,0.0
2021-07-13 00:00:00-04:00,95.86000061035156,96.0,94.9749984741211,95.51000213623047,171300,0.0,0.0
2021-07-14 00:00:00-04:00,95.98999786376953,97.19999694824219,94.51599884033203,95.58999633789062,172900,0.0,0.0
2021-07-15 00:00:00-04:00,96.0,96.0,90.19000244140625,92.37000274658203,367500,0.0,0.0
2021-07-16 00:00:00-04:00,92.29000091552734,95.0,91.91000366210938,94.44000244140625,249700,0.0,0.0
2021-07-19 00:00:00-04:00,94.45999908447266,94.4800033569336,92.0,94.20999908447266,104700,0.0,0.0
2021-07-20 00:00:00-04:00,94.25,95.26000213623047,93.12999725341797,95.0,136700,0.0,0.0
2021-07-21 00:00:00-04:00,95.37999725341797,96.33000183105469,93.98999786376953,95.2300033569336,137200,0.0,0.0
2021-07-22 00:00:00-04:00,97.68000030517578,98.98999786376953,94.8219985961914,96.75,171900,0.0,0.0
2021-07-23 00:00:00-04:00,97.18000030517578,100.0,96.5999984741211,98.88999938964844,187900,0.0,0.0
2021-07-26 00:00:00-04:00,98.97000122070312,100.41500091552734,98.3499984741211,99.48999786376953,135700,0.0,0.0
2021-07-27 00:00:00-04:00,98.88999938964844,99.9000015258789,95.38999938964844,99.37000274658203,126000,0.0,0.0
2021-07-28 00:00:00-04:00,99.7699966430664,100.31999969482422,97.9800033569336,99.81999969482422,191300,0.0,0.0
2021-07-29 00:00:00-04:00,100.27999877929688,103.66999816894531,99.83999633789062,101.80999755859375,164300,0.0,0.0
2021-07-30 00:00:00-04:00,102.01000213623047,104.41999816894531,100.79000091552734,103.27999877929688,187600,0.0,0.0
2021-08-02 00:00:00-04:00,104.30999755859375,108.75,104.2750015258789,105.94000244140625,145300,0.0,0.0
2021-08-03 00:00:00-04:00,105.87000274658203,107.12000274658203,104.11499786376953,104.62999725341797,77800,0.0,0.0
2021-08-04 00:00:00-04:00,104.7300033569336,106.61000061035156,100.94999694824219,101.0199966430664,144600,0.0,0.0
2021-08-05 00:00:00-04:00,101.41999816894531,102.25800323486328,97.27999877929688,98.13999938964844,170100,0.0,0.0
2021-08-06 00:00:00-04:00,98.77999877929688,101.4800033569336,92.83000183105469,99.79000091552734,562000,0.0,0.0
2021-08-09 00:00:00-04:00,100.0,100.97000122070312,98.37999725341797,98.37999725341797,231800,0.0,0.0
2021-08-10 00:00:00-04:00,98.87000274658203,100.0199966430664,94.33999633789062,94.5,163900,0.0,0.0
2021-08-11 00:00:00-04:00,94.02999877929688,97.0999984741211,92.3499984741211,97.08999633789062,247000,0.0,0.0
2021-08-12 00:00:00-04:00,97.11000061035156,97.98999786376953,94.69999694824219,95.97000122070312,224300,0.0,0.0
2021-08-13 00:00:00-04:00,96.29000091552734,97.05699920654297,92.58999633789062,92.8499984741211,196900,0.0,0.0
2021-08-16 00:00:00-04:00,93.0,93.05000305175781,89.0,89.94999694824219,187400,0.0,0.0
2021-08-17 00:00:00-04:00,90.12999725341797,92.62999725341797,88.3499984741211,89.3499984741211,364600,0.0,0.0
2021-08-18 00:00:00-04:00,86.75,89.2509994506836,85.0,85.83000183105469,1423100,0.0,0.0
2021-08-19 00:00:00-04:00,84.25,89.36000061035156,82.75,87.44999694824219,588400,0.0,0.0
2021-08-20 00:00:00-04:00,86.16000366210938,88.0199966430664,85.77999877929688,86.0,435100,0.0,0.0
2021-08-23 00:00:00-04:00,85.98999786376953,89.2239990234375,85.98999786376953,87.33000183105469,596800,0.0,0.0
2021-08-24 00:00:00-04:00,87.3499984741211,88.75,87.31999969482422,87.4800033569336,285900,0.0,0.0
2021-08-25 00:00:00-04:00,87.83000183105469,89.31999969482422,86.9000015258789,88.87999725341797,410900,0.0,0.0
2021-08-26 00:00:00-04:00,87.37999725341797,90.0,87.37999725341797,89.26000213623047,432700,0.0,0.0
2021-08-27 00:00:00-04:00,88.94999694824219,95.7699966430664,88.3239974975586,95.08000183105469,669600,0.0,0.0
2021-08-30 00:00:00-04:00,95.25,97.87000274658203,94.0,94.66999816894531,333100,0.0,0.0
2021-08-31 00:00:00-04:00,94.68000030517578,94.68000030517578,90.02999877929688,90.69999694824219,240100,0.0,0.0
2021-09-01 00:00:00-04:00,91.73999786376953,95.8499984741211,91.02999877929688,95.45999908447266,295500,0.0,0.0
2021-09-02 00:00:00-04:00,95.4000015258789,98.43000030517578,94.22799682617188,98.26000213623047,428300,0.0,0.0
2021-09-03 00:00:00-04:00,97.66000366210938,104.23999786376953,97.66000366210938,102.05000305175781,662200,0.0,0.0
2021-09-07 00:00:00-04:00,101.81999969482422,102.0,97.83999633789062,99.0,430000,0.0,0.0
2021-09-08 00:00:00-04:00,98.87000274658203,99.76000213623047,94.0,94.80999755859375,248200,0.0,0.0
2021-09-09 00:00:00-04:00,94.48999786376953,97.98999786376953,93.11000061035156,93.38999938964844,289000,0.0,0.0
2021-09-10 00:00:00-04:00,94.02999877929688,94.94000244140625,91.16000366210938,92.41000366210938,318400,0.0,0.0
2021-09-13 00:00:00-04:00,93.12999725341797,93.12999725341797,87.70999908447266,88.4000015258789,262300,0.0,0.0
2021-09-14 00:00:00-04:00,88.4800033569336,90.31999969482422,85.45999908447266,86.30999755859375,290600,0.0,0.0
2021-09-15 00:00:00-04:00,86.0,91.0,86.0,90.0999984741211,254300,0.0,0.0
2021-09-16 00:00:00-04:00,90.81999969482422,96.58999633789062,90.22000122070312,96.55999755859375,434700,0.0,0.0
2021-09-17 00:00:00-04:00,96.55000305175781,97.41000366210938,93.26000213623047,93.26000213623047,843200,0.0,0.0
2021-09-20 00:00:00-04:00,90.69000244140625,91.47000122070312,88.12000274658203,89.23999786376953,165100,0.0,0.0
2021-09-21 00:00:00-04:00,89.91000366210938,90.98999786376953,89.04499816894531,90.19999694824219,133600,0.0,0.0
2021-09-22 00:00:00-04:00,91.04000091552734,93.05999755859375,90.26399993896484,90.63999938964844,156100,0.0,0.0
2021-09-23 00:00:00-04:00,92.33000183105469,95.18000030517578,89.30999755859375,94.68000030517578,269400,0.0,0.0
2021-09-24 00:00:00-04:00,94.80999755859375,96.01000213623047,94.5,95.22000122070312,223000,0.0,0.0
2021-09-27 00:00:00-04:00,95.41000366210938,96.41999816894531,94.0,96.0,220300,0.0,0.0
2021-09-28 00:00:00-04:00,94.5,95.16999816894531,87.51000213623047,88.0199966430664,659500,0.0,0.0
2021-09-29 00:00:00-04:00,88.56999969482422,90.47000122070312,85.52999877929688,87.86000061035156,353400,0.0,0.0
2021-09-30 00:00:00-04:00,88.06999969482422,90.87999725341797,87.61000061035156,89.33999633789062,490700,0.0,0.0
2021-10-01 00:00:00-04:00,89.44999694824219,90.30999755859375,85.44999694824219,89.98999786376953,295500,0.0,0.0
2021-10-04 00:00:00-04:00,89.0199966430664,91.25,85.20500183105469,88.30999755859375,589400,0.0,0.0
2021-10-05 00:00:00-04:00,88.83000183105469,93.01000213623047,88.70500183105469,92.93000030517578,358100,0.0,0.0
2021-10-06 00:00:00-04:00,91.7300033569336,94.48999786376953,90.1500015258789,92.98999786376953,260300,0.0,0.0
2021-10-07 00:00:00-04:00,93.80999755859375,94.7750015258789,90.5,92.12999725341797,198400,0.0,0.0
2021-10-08 00:00:00-04:00,91.7699966430664,93.0,90.56999969482422,91.30000305175781,363400,0.0,0.0
2021-10-11 00:00:00-04:00,90.91999816894531,91.30000305175781,87.87000274658203,88.1500015258789,310900,0.0,0.0
2021-10-12 00:00:00-04:00,88.43000030517578,90.06999969482422,87.75,89.70999908447266,154500,0.0,0.0
2021-10-13 00:00:00-04:00,90.38999938964844,94.41999816894531,90.38999938964844,92.7300033569336,306400,0.0,0.0
2021-10-14 00:00:00-04:00,93.94000244140625,96.0,93.37999725341797,94.87999725341797,221600,0.0,0.0
2021-10-15 00:00:00-04:00,95.75,95.75,92.68299865722656,95.25,246500,0.0,0.0
2021-10-18 00:00:00-04:00,94.62000274658203,97.0199966430664,91.52999877929688,95.68000030517578,329100,0.0,0.0
2021-10-19 00:00:00-04:00,96.13999938964844,98.76000213623047,93.73999786376953,98.26000213623047,275100,0.0,0.0
2021-10-20 00:00:00-04:00,98.81999969482422,100.93000030517578,97.29000091552734,100.0999984741211,178600,0.0,0.0
2021-10-21 00:00:00-04:00,100.0999984741211,105.29000091552734,99.69000244140625,104.86000061035156,237200,0.0,0.0
2021-10-22 00:00:00-04:00,104.27999877929688,104.77999877929688,100.01000213623047,100.44999694824219,145800,0.0,0.0
2021-10-25 00:00:00-04:00,100.7699966430664,101.08000183105469,97.54000091552734,98.0,234300,0.0,0.0
