Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00-05:00,7.360000133514404,7.360000133514404,7.25,7.300000190734863,1778300,0.0,0.0
2019-03-07 00:00:00-05:00,7.300000190734863,7.349999904632568,7.260000228881836,7.309999942779541,584100,0.0,0.0
2019-03-08 00:00:00-05:00,7.28000020980835,7.329999923706055,7.25,7.289999961853027,938900,0.0,0.0
2019-03-11 00:00:00-04:00,7.289999961853027,7.360000133514404,7.269999980926514,7.340000152587891,865600,0.0,0.0
2019-03-12 00:00:00-04:00,7.349999904632568,7.380000114440918,7.329999923706055,7.349999904632568,1638600,0.0,0.0
2019-03-13 00:00:00-04:00,7.320000171661377,7.360000133514404,7.289999961853027,7.300000190734863,636000,0.0,0.0
2019-03-14 00:00:00-04:00,7.309999942779541,7.329999923706055,7.300000190734863,7.300000190734863,441200,0.0,0.0
2019-03-15 00:00:00-04:00,7.300000190734863,7.360000133514404,7.28000020980835,7.360000133514404,1331800,0.0,0.0
2019-03-18 00:00:00-04:00,7.349999904632568,7.380000114440918,7.340000152587891,7.349999904632568,961800,0.0,0.0
2019-03-19 00:00:00-04:00,7.349999904632568,7.369999885559082,7.340000152587891,7.360000133514404,1192000,0.0,0.0
2019-03-20 00:00:00-04:00,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,569200,0.0,0.0
2019-03-21 00:00:00-04:00,7.349999904632568,7.369999885559082,7.340000152587891,7.349999904632568,935900,0.0,0.0
2019-03-22 00:00:00-04:00,7.340000152587891,7.369999885559082,7.25,7.300000190734863,1238100,0.0,0.0
2019-03-25 00:00:00-04:00,7.309999942779541,7.340000152587891,7.269999980926514,7.300000190734863,1537700,0.0,0.0
2019-03-26 00:00:00-04:00,7.329999923706055,7.340000152587891,7.25,7.269999980926514,940600,0.0,0.0
2019-03-27 00:00:00-04:00,7.28000020980835,7.289999961853027,7.21999979019165,7.25,1071700,0.0,0.0
2019-03-28 00:00:00-04:00,7.289999961853027,7.309999942779541,7.239999771118164,7.300000190734863,1223100,0.0,0.0
2019-03-29 00:00:00-04:00,7.300000190734863,7.329999923706055,7.119999885559082,7.230000019073486,2830100,0.0,0.0
2019-04-01 00:00:00-04:00,7.25,7.309999942779541,7.239999771118164,7.309999942779541,932300,0.0,0.0
2019-04-02 00:00:00-04:00,7.239999771118164,7.309999942779541,7.239999771118164,7.28000020980835,1715300,0.0,0.0
2019-04-03 00:00:00-04:00,7.289999961853027,7.360000133514404,7.28000020980835,7.340000152587891,1171900,0.0,0.0
2019-04-04 00:00:00-04:00,7.340000152587891,7.360000133514404,7.289999961853027,7.349999904632568,2326000,0.0,0.0
2019-04-05 00:00:00-04:00,7.349999904632568,7.420000076293945,7.230000019073486,7.260000228881836,2423600,0.0,0.0
2019-04-08 00:00:00-04:00,7.269999980926514,7.329999923706055,7.230000019073486,7.320000171661377,1105600,0.0,0.0
2019-04-09 00:00:00-04:00,7.320000171661377,7.400000095367432,7.289999961853027,7.340000152587891,1281200,0.0,0.0
2019-04-10 00:00:00-04:00,7.340000152587891,7.400000095367432,7.329999923706055,7.400000095367432,849000,0.0,0.0
2019-04-11 00:00:00-04:00,7.389999866485596,7.409999847412109,7.309999942779541,7.309999942779541,1157200,0.0,0.0
2019-04-12 00:00:00-04:00,7.340000152587891,7.389999866485596,7.320000171661377,7.369999885559082,672800,0.0,0.0
2019-04-15 00:00:00-04:00,7.369999885559082,7.369999885559082,7.289999961853027,7.329999923706055,877200,0.0,0.0
2019-04-16 00:00:00-04:00,7.349999904632568,7.389999866485596,7.300000190734863,7.320000171661377,837200,0.0,0.0
2019-04-17 00:00:00-04:00,7.320000171661377,7.369999885559082,7.25,7.260000228881836,1212000,0.0,0.0
2019-04-18 00:00:00-04:00,7.25,7.400000095367432,7.230000019073486,7.389999866485596,1579700,0.0,0.0
2019-04-22 00:00:00-04:00,7.340000152587891,7.400000095367432,7.28000020980835,7.309999942779541,828600,0.0,0.0
2019-04-23 00:00:00-04:00,7.289999961853027,7.369999885559082,7.289999961853027,7.369999885559082,633500,0.0,0.0
2019-04-24 00:00:00-04:00,7.369999885559082,7.369999885559082,7.289999961853027,7.300000190734863,859600,0.0,0.0
2019-04-25 00:00:00-04:00,7.309999942779541,7.380000114440918,7.289999961853027,7.360000133514404,900700,0.0,0.0
